name	description	p-value	q-value	phenotype	genes
GO:0034764	positive regulation of transmembrane transport	0.0686036389578445	0.0686036389578445	1	NFE2L2,AKT1,PIK3R1,BRAF,PTPN11
GO:0034976	response to endoplasmic reticulum stress	0.0839444490367478	0.0839444490367478	1	CCND1,NFE2L2,TP53,PIK3R1,LRRK2
GO:0035050	embryonic heart tube development	0.0197150405191697	0.0197150405191697	1	TBX3,NOTCH1,TGFBR2,SOX17,CTNNB1
GO:0035051	cardiocyte differentiation	3.03522731673729e-05	3.03522731673729e-05	1	MAP2K4,PDGFRA,TBX3,SMAD4,EGFR,NOTCH1,SOX17,WT1,MTOR
GO:0035107	appendage morphogenesis	0.013970959538618	0.013970959538618	1	FGFR2,ATRX,SOX9,TBX3,SMAD4,NOTCH1,CTNNB1
GO:0035108	limb morphogenesis	0.013970959538618	0.013970959538618	1	FGFR2,ATRX,SOX9,TBX3,SMAD4,NOTCH1,CTNNB1
GO:0035148	tube formation	0.00381224253429182	0.00381224253429182	1	FGFR2,GATA3,SOX9,KDM6A,NOTCH1,ARHGAP35,CTNNB1,SETD2
GO:0035265	organ growth	3.3722713072263e-07	3.3722713072263e-07	1	MAP2K4,FGFR2,FGFR3,SOX9,AKT1,NOTCH1,RUNX1,TGFBR2,AR,PTEN,SMAD2,ERBB4,PTPN11,WT1
GO:0035270	endocrine system development	0.00340451092342943	0.00340451092342943	1	CDH1,GATA3,SOX9,FOXA2,PDGFRA,SMAD4,AKT1,ARID5B,BRAF,SMAD2,WT1,NF1
GO:0035710	CD4-positive, alpha-beta T cell activation	0.0115981495085182	0.0115981495085182	1	CBFB,GATA3,BRAF,RUNX1,TGFBR2,MTOR
GO:0035825	homologous recombination	0.0266002694663186	0.0266002694663186	1	BRCA1,ATM,RAD21
GO:0035850	epithelial cell differentiation involved in kidney development	0.00684293950124367	0.00684293950124367	1	GATA3,NOTCH1,CTNNB1,ASXL1,WT1
GO:0035924	cellular response to vascular endothelial growth factor stimulus	0.00361103664646074	0.00361103664646074	1	PIK3CA,FLT3,PDGFRA,AKT1,NOTCH1,EGR3
GO:0036037	CD8-positive, alpha-beta T cell activation	0.00306704700151432	0.00306704700151432	1	CBFB,MAPK8IP1,RUNX1
GO:0036293	response to decreased oxygen levels	1.77277246676021e-05	1.77277246676021e-05	1	FGFR2,EP300,ERCC2,CDKN1B,NFE2L2,DNMT3A,AJUBA,VHL,TP53,SMAD4,AKT1,KDM6A,NOTCH1,ATM,RAD21,NF1,MTOR
GO:0036294	cellular response to decreased oxygen levels	0.000338077549104083	0.000338077549104083	1	FGFR2,CDKN1B,NFE2L2,DNMT3A,AJUBA,VHL,TP53,AKT1,KDM6A,NOTCH1,MTOR
GO:0036302	atrioventricular canal development	0.000485489408970123	0.000485489408970123	1	TBX3,SMAD4,PTPN11
GO:0038061	non-canonical NF-kappaB signal transduction	0.0681073028783296	0.0681073028783296	1	TLR4,AKT1,EGFR
GO:0038093	Fc receptor signaling pathway	0.0155396266263416	0.0155396266263416	1	MAP2K4,MAP3K1,KIT
GO:0038127	ERBB signaling pathway	0.000122768599933512	0.000122768599933512	1	PIK3CA,SOX9,AKT1,EGFR,BRAF,ERBB4,PTPN11
GO:0038202	TORC1 signaling	0.000435998069227113	0.000435998069227113	1	EP300,STK11,VHL,AKT1,ATM,MTOR
GO:0040029	epigenetic regulation of gene expression	1.13687853986287e-05	1.13687853986287e-05	1	BRCA1,ATRX,EP300,CTCF,EZH2,ARID1A,DNMT3A,PIK3CA,RB1,TP53,SIN3A
GO:0042063	gliogenesis	0.0172415788787895	0.0172415788787895	1	ERCC2,PRX,EZH2,CDKN2C,SOX9,KRAS,TLR4,RB1,TP53,AKT1,EGFR,NOTCH1,CTNNB1,PTEN,PTPN11,NF1,MTOR
GO:0042098	T cell proliferation	0.044104313967294	0.044104313967294	1	PIK3CG,EPHB6,MAPK8IP1,TP53,CDKN2A,TGFBR2,CTNNB1
GO:0042113	B cell activation	0.0352691001753847	0.0352691001753847	1	EP300,EZH2,FLT3,CDKN1A,TLR4,TP53,PIK3R1,CDKN2A,ATM,KIT
GO:0042129	regulation of T cell proliferation	0.104901548587797	0.104901548587797	1	MAPK8IP1,CDKN2A,TGFBR2,CTNNB1
GO:0042180	cellular ketone metabolic process	0.0741109295703208	0.0741109295703208	1	BRCA1,SOX9,NCOR1,AKT1
GO:0042246	tissue regeneration	5.51468360912422e-05	5.51468360912422e-05	1	EZH2,CDKN1B,CDKN1A,NOTCH1,RUNX1,ERBB4,EPPK1
GO:0042306	regulation of protein import into nucleus	0.010004711690555	0.010004711690555	1	CDH1,EP300,PIK3R1,NF1
GO:0042307	positive regulation of protein import into nucleus	0.0049558157077788	0.0049558157077788	1	CDH1,EP300,PIK3R1
GO:0042326	negative regulation of phosphorylation	4.67756997681812e-09	4.67756997681812e-09	1	HGF,PPP2R1A,CDKN1B,MAPK8IP1,CDKN2C,CDKN1A,FOXA2,APC,RB1,AKT1,CDKN2A,PTEN,NPM1,LRRK2,NF1,CEBPA
GO:0042509	regulation of tyrosine phosphorylation of STAT protein	0.000563029170302882	0.000563029170302882	1	FGFR3,PPP2R1A,FLT3,KIT,ERBB4
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	0.00289373696724895	0.00289373696724895	1	FGFR3,FLT3,KIT,ERBB4
GO:0042552	myelination	0.0421009198384657	0.0421009198384657	1	ERCC2,PRX,AKT1,CTNNB1,PTEN,NF1,MTOR
GO:0042593	glucose homeostasis	0.0450062866563641	0.0450062866563641	1	STK11,PIK3CA,FOXA2,FOXA1,SMAD4,AKT1,PIK3R1,SIN3A,PTPN11,CEBPA
GO:0042594	response to starvation	0.0572369888049176	0.0572369888049176	1	NFE2L2,CDKN1A,TP53,LRRK2,MTOR
GO:0042692	muscle cell differentiation	0.00834139678451998	0.00834139678451998	1	MAP2K4,FGFR2,EZH2,SOX9,KRAS,PDGFRA,TBX3,RB1,SMAD4,AKT1,NOTCH1,KIT,CTNNB1,WT1,MTOR
GO:0042752	regulation of circadian rhythm	0.000485230000277774	0.000485230000277774	1	EZH2,FBXW7,USP9X,TP53,SIN3A,MTOR
GO:0042770	signal transduction in response to DNA damage	6.86191021090386e-07	6.86191021090386e-07	1	BRCA1,ATRX,CCND1,CDKN1B,CDKN1A,BRCA2,TP53,CDKN2A,ATM,ATR,PTPN11,NPM1,CHEK2
GO:0043009	chordate embryonic development	0.00168426158982284	0.00168426158982284	1	BRCA1,FGFR2,KEAP1,EP300,ERCC2,GATA3,ACVR2A,SOX9,FOXA1,PDGFRA,TBX3,ACVR1B,BRCA2,TP53,SMAD4,AKT1,EGFR,KDM6A,NOTCH1,ATM,PHF6,ARHGAP35,ELF3,TGFBR2,BAP1,SOX17,CTNNB1,AXIN2,AR,SIN3A,SMAD2,TBL1XR1,SETD2,NF1,CEBPA
GO:0043010	camera-type eye development	0.0514358189924305	0.0514358189924305	1	GATA3,CDKN1B,SOX9,PDGFRA,EGFR,NOTCH1,ARHGAP35,TGFBR2,CTNNB1,WT1,NF1
GO:0043062	extracellular structure organization	0.00660115188151825	0.00660115188151825	1	ERCC2,SOX9,PDGFRA,RB1,SMAD4,NOTCH1,RUNX1,ELF3,AXIN2,WT1,NF1
GO:0043087	regulation of GTPase activity	0.0783718353308739	0.0783718353308739	1	EPHA3,EZH2,LRRK2,NF1
GO:0043242	negative regulation of protein-containing complex disassembly	0.0256257834095351	0.0256257834095351	1	NAV3,PIK3CA,APC
GO:0043244	regulation of protein-containing complex disassembly	0.0657555474179469	0.0657555474179469	1	NAV3,PIK3CA,APC
GO:0043276	anoikis	2.44083021049934e-05	2.44083021049934e-05	1	STK11,PIK3CA,AKT1,NOTCH1,MTOR
GO:0043367	CD4-positive, alpha-beta T cell differentiation	0.0352691001753847	0.0352691001753847	1	CBFB,GATA3,BRAF,RUNX1,MTOR
GO:0043393	regulation of protein binding	0.0106188637183401	0.0106188637183401	1	USP9X,CDKN1A,AKT1,TAF1,LRRK2
GO:0043401	steroid hormone mediated signaling pathway	0.000865780042946775	0.000865780042946775	1	BRCA1,EP300,ARID1A,FOXA1,NCOR1,AR
GO:0043405	regulation of MAP kinase activity	3.29069165094246e-06	3.29069165094246e-06	1	PIK3CG,EZH2,MAPK8IP1,FLT3,TLR4,EGFR,CDK12,LRRK2,NF1
GO:0043406	positive regulation of MAP kinase activity	0.000149380905701361	0.000149380905701361	1	PIK3CG,EZH2,FLT3,TLR4,EGFR,LRRK2
GO:0043409	negative regulation of MAPK cascade	0.000312175355416149	0.000312175355416149	1	MECOM,PPP2R1A,MAPK8IP1,TLR4,NCOR1,SMAD4,NF1
GO:0043414	macromolecule methylation	0.0136019512249271	0.0136019512249271	1	ATRX,CTCF,EZH2,DNMT3A,AKT1,SETD2,WT1
GO:0043433	negative regulation of DNA-binding transcription factor activity	0.0479188657945398	0.0479188657945398	1	KEAP1,FOXA2,RB1,CDKN2A
GO:0043434	response to peptide hormone	0.0206832087901613	0.0206832087901613	1	CDKN1B,NFE2L2,STK11,PIK3CA,APC,RB1,AKT1,PIK3R1,KDM6A,BRAF,PTPN11,MTOR
GO:0043467	regulation of generation of precursor metabolites and energy	0.00510331518321612	0.00510331518321612	1	EP300,PIK3CA,NCOR1,TP53,AKT1,MTOR
GO:0043470	regulation of carbohydrate catabolic process	0.00186600390624183	0.00186600390624183	1	EP300,NCOR1,TP53,MTOR
GO:0043487	regulation of RNA stability	0.167429781096483	0.167429781096483	1	AKT1,AXIN2,NPM1
GO:0043488	regulation of mRNA stability	0.149824326003632	0.149824326003632	1	AKT1,AXIN2,NPM1
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	2.54128413913941e-10	2.54128413913941e-10	1	HGF,FGFR3,PPP2R1A,PIK3CG,GATA3,STK11,PIK3CA,FLT3,SOX9,PDGFRA,AKT1,PIK3R1,EGFR,KIT,PTEN,ERBB4,NF1,MTOR
GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	0.00777234434569829	0.00777234434569829	1	TP53,CDKN2A,ATM,ATR,NPM1
GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	0.00128704860206516	0.00128704860206516	1	CDKN2A,ATM,ATR
GO:0043523	regulation of neuron apoptotic process	0.0932149989622472	0.0932149989622472	1	MAP2K4,GATA3,FBXW7,CCND1,PIK3CA,KRAS,TP53,ATM,BRAF,RAD21,CTNNB1,NF1
GO:0043525	positive regulation of neuron apoptotic process	0.00306704700151432	0.00306704700151432	1	MAP2K4,FBXW7,TP53,ATM,CTNNB1,NF1
GO:0043534	blood vessel endothelial cell migration	0.0194649894983404	0.0194649894983404	1	FBXW7,NFE2L2,AKT1,NOTCH1,EGR3,NF1
GO:0043535	regulation of blood vessel endothelial cell migration	0.0470236151463774	0.0470236151463774	1	FBXW7,NFE2L2,AKT1,NOTCH1,NF1
GO:0043542	endothelial cell migration	0.00255050952902231	0.00255050952902231	1	PIK3CG,GATA3,FBXW7,NFE2L2,PIK3CA,AKT1,NOTCH1,EGR3,NF1
GO:0043583	ear development	0.0070868829226067	0.0070868829226067	1	FGFR2,GATA3,CDKN1B,SOX9,TBX3,NOTCH1,PTPN11,CEBPA
GO:0043627	response to estrogen	0.000765549827261433	0.000765549827261433	1	BRCA1,EP300,GATA3,AR
GO:0044319	wound healing, spreading of cells	0.00720867661185944	0.00720867661185944	1	AJUBA,ARHGAP35,PTEN,MTOR
GO:0044331	cell-cell adhesion mediated by cadherin	0.00173070862199262	0.00173070862199262	1	CDH1,FOXA2,FOXA1,NOTCH1
GO:0044344	cellular response to fibroblast growth factor stimulus	0.00144716329465173	0.00144716329465173	1	FGFR2,FGFR3,GATA3,CTNNB1,PTPN11,EGR3
GO:0044773	mitotic DNA damage checkpoint signaling	1.34869756197869e-05	1.34869756197869e-05	1	BRCA1,CCND1,CDKN1B,CDKN1A,TP53,ATM,CHEK2
GO:0044774	mitotic DNA integrity checkpoint signaling	1.8420693729279e-05	1.8420693729279e-05	1	BRCA1,CCND1,CDKN1B,CDKN1A,TP53,ATM,CHEK2
GO:0044784	metaphase/anaphase transition of cell cycle	0.00255235842192741	0.00255235842192741	1	ARID1A,APC,RB1,ATM,PBRM1,RAD21
GO:0044818	mitotic G2/M transition checkpoint	0.0155396266263416	0.0155396266263416	1	BRCA1,CDKN1A,ATM
GO:0044819	mitotic G1/S transition checkpoint signaling	1.06823503797413e-06	1.06823503797413e-06	1	CCND1,CDKN1B,CDKN1A,TP53,ATM,CHEK2
GO:0044839	cell cycle G2/M phase transition	3.59884665468362e-05	3.59884665468362e-05	1	BRCA1,CCND1,CDKN1A,TP53,CDKN2A,ATM,RAD21,SIN3A,NPM1,CHEK2
GO:0044843	cell cycle G1/S phase transition	3.15985753775312e-14	3.15985753775312e-14	1	EZH2,FBXW7,CCND1,CDKN1B,ARID1A,CDKN2C,CDKN1A,APC,ACVR1B,RB1,TP53,AKT1,EGFR,TAF1,CDKN2A,ATM,PBRM1,PTEN,CHEK2
GO:0045005	DNA-templated DNA replication maintenance of fidelity	0.000339584611155766	0.000339584611155766	1	BRCA1,POLQ,ATRX,BRCA2,ATR
GO:0045017	glycerolipid biosynthetic process	0.0524975901274634	0.0524975901274634	1	PIK3CG,FBXW7,PIK3CA,AJUBA,PIK3R1,ATM,PTEN
GO:0045055	regulated exocytosis	0.152325779895126	0.152325779895126	1	PIK3CG,NOTCH1,KIT,BRAF,LRRK2
GO:0045137	development of primary sexual characteristics	0.000318759992618014	0.000318759992618014	1	ATRX,GATA3,ACVR2A,SOX9,PDGFRA,IDH1,BRCA2,SMAD4,NOTCH1,ATM,ARID5B,KIT,AR,WT1
GO:0045165	cell fate commitment	5.55437073430667e-06	5.55437073430667e-06	1	FGFR2,GATA3,SOX9,FOXA2,FOXA1,APC,TBX3,TP53,SMAD4,NOTCH1,BRAF,SOX17,CTNNB1,AR,SMAD2,ERBB4,WT1,MTOR
GO:0045216	cell-cell junction organization	0.183362581185312	0.183362581185312	1	CDH1,APC,CTNNB1
GO:0045229	external encapsulating structure organization	0.00671933011682682	0.00671933011682682	1	ERCC2,SOX9,PDGFRA,RB1,SMAD4,NOTCH1,RUNX1,ELF3,AXIN2,WT1,NF1
GO:0045444	fat cell differentiation	0.0469916294298059	0.0469916294298059	1	EP300,CCND1,PDGFRA,AKT1,ARID5B,AXIN2,ASXL1,TBL1XR1,CEBPA
GO:0045445	myoblast differentiation	0.000169022125601502	0.000169022125601502	1	ARID1A,SOX9,TBX3,RB1,NOTCH1,PBRM1,NRAS
GO:0045446	endothelial cell differentiation	0.00980399729818526	0.00980399729818526	1	VEZF1,SMAD4,NOTCH1,SOX17,CTNNB1
GO:0045475	locomotor rhythm	0.000290690859550638	0.000290690859550638	1	NCOR1,PTEN,MTOR
GO:0045580	regulation of T cell differentiation	0.000263484869216119	0.000263484869216119	1	CBFB,GATA3,ARID1A,CDKN2A,BRAF,RUNX1,TGFBR2,PBRM1,EGR3
GO:0045581	negative regulation of T cell differentiation	0.00777234434569829	0.00777234434569829	1	CBFB,CDKN2A,RUNX1
GO:0045582	positive regulation of T cell differentiation	0.000230118473704494	0.000230118473704494	1	CBFB,GATA3,ARID1A,RUNX1,TGFBR2,PBRM1,EGR3
GO:0045619	regulation of lymphocyte differentiation	0.000656476132746965	0.000656476132746965	1	CBFB,GATA3,ARID1A,CDKN2A,BRAF,RUNX1,TGFBR2,PBRM1,EGR3
GO:0045620	negative regulation of lymphocyte differentiation	0.0106188637183401	0.0106188637183401	1	CBFB,CDKN2A,RUNX1
GO:0045621	positive regulation of lymphocyte differentiation	0.000458959960496733	0.000458959960496733	1	CBFB,GATA3,ARID1A,RUNX1,TGFBR2,PBRM1,EGR3
GO:0045637	regulation of myeloid cell differentiation	0.00458195917798698	0.00458195917798698	1	FBXW7,ACVR2A,ACVR1B,TLR4,RB1,PIK3R1,RUNX1,CTNNB1,NF1,MTOR
GO:0045639	positive regulation of myeloid cell differentiation	0.0443677854506408	0.0443677854506408	1	ACVR2A,ACVR1B,RB1,RUNX1
GO:0045661	regulation of myoblast differentiation	0.000392395399818551	0.000392395399818551	1	ARID1A,SOX9,TBX3,NOTCH1,PBRM1
GO:0045662	negative regulation of myoblast differentiation	0.000912848262564636	0.000912848262564636	1	SOX9,TBX3,NOTCH1
GO:0045664	regulation of neuron differentiation	0.0572369888049176	0.0572369888049176	1	SOX9,FOXA1,NOTCH1,SIN3A,LRRK2
GO:0045667	regulation of osteoblast differentiation	0.00255235842192741	0.00255235842192741	1	HGF,FGFR2,ACVR2A,SOX9,NOTCH1,CTNNB1,AXIN2,CEBPA
GO:0045670	regulation of osteoclast differentiation	0.0171475657339033	0.0171475657339033	1	FBXW7,TLR4,PIK3R1,CTNNB1,NF1,MTOR
GO:0045727	positive regulation of translation	0.0965344094949435	0.0965344094949435	1	RPL5,NPM1,MTOR
GO:0045732	positive regulation of protein catabolic process	4.10698438667826e-05	4.10698438667826e-05	1	KEAP1,FBXW7,CDKN1B,SOX9,APC,AKT1,TAF1,SOX17,AXIN2,LRRK2,CEBPA
GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	2.41626377658544e-06	2.41626377658544e-06	1	CDKN1B,APC,CDKN2A,PTEN,CEBPA
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	0.000759661484584085	0.000759661484584085	1	CCND1,AKT1,EGFR
GO:0045739	positive regulation of DNA repair	0.0352691001753847	0.0352691001753847	1	BRCA1,ARID1A,EGFR,PBRM1
GO:0045765	regulation of angiogenesis	0.0572369888049176	0.0572369888049176	1	BRCA1,PIK3CG,NFE2L2,RUNX1,TGFBR2,CTNNB1,NF1
GO:0045814	negative regulation of gene expression, epigenetic	0.00097462543829565	0.00097462543829565	1	BRCA1,ATRX,CTCF,EZH2,DNMT3A,RB1,SIN3A
GO:0045815	transcription initiation-coupled chromatin remodeling	0.00834139678451998	0.00834139678451998	1	EP300,ARID1A,TP53
GO:0045833	negative regulation of lipid metabolic process	0.00137513888129816	0.00137513888129816	1	BRCA1,PIK3CG,FBXW7,SOX9,NCOR1,AKT1
GO:0045861	negative regulation of proteolysis	0.00584678641766173	0.00584678641766173	1	RPL5,USP9X,TP53,AKT1,TAF1,CDKN2A,LRRK2
GO:0045912	negative regulation of carbohydrate metabolic process	0.0112815741185763	0.0112815741185763	1	EP300,FOXA2,NCOR1,TP53
GO:0045922	negative regulation of fatty acid metabolic process	0.000349589157485307	0.000349589157485307	1	BRCA1,SOX9,NCOR1,AKT1
GO:0045926	negative regulation of growth	5.3122521740226e-11	5.3122521740226e-11	1	BRCA1,CDH1,FGFR3,PPP2R1A,CDKN1B,STK11,CDKN2C,CDKN1A,ACVR1B,RB1,TP53,SMAD4,CDKN2A,SOX17,PTEN,WT1
GO:0045927	positive regulation of growth	0.000969856995570721	0.000969856995570721	1	FGFR2,AKT1,EGFR,NOTCH1,ERBB4,WT1,MTOR
GO:0045930	negative regulation of mitotic cell cycle	2.78372935619354e-06	2.78372935619354e-06	1	BRCA1,EZH2,CCND1,CDKN1B,CDKN1A,APC,RB1,TP53,EGFR,ATM,RAD21,CTNNB1,PTEN,CHEK2
GO:0045931	positive regulation of mitotic cell cycle	0.00279220275684157	0.00279220275684157	1	CCND1,FOXA1,BRCA2,RB1,AKT1,EGFR,SIN3A,PTPN11
GO:0045945	positive regulation of transcription by RNA polymerase III	0.00128704860206516	0.00128704860206516	1	SF3B1,AR,MTOR
GO:0046031	ADP metabolic process	0.0395979484785001	0.0395979484785001	1	EP300,NCOR1,MTOR
GO:0046032	ADP catabolic process	0.037211120319471	0.037211120319471	1	EP300,NCOR1,MTOR
GO:0046034	ATP metabolic process	0.191946968860769	0.191946968860769	1	EP300,NCOR1,MTOR
GO:0046323	glucose import	0.0180553382090661	0.0180553382090661	1	NFE2L2,AKT1,PIK3R1,PTPN11
GO:0046324	regulation of glucose import	0.00881224336114929	0.00881224336114929	1	NFE2L2,AKT1,PIK3R1,PTPN11
GO:0046326	positive regulation of glucose import	0.00373598624993098	0.00373598624993098	1	NFE2L2,AKT1,PIK3R1,PTPN11
GO:0046328	regulation of JNK cascade	0.0276767979757146	0.0276767979757146	1	MAP2K4,MECOM,MAPK8IP1,TLR4,NCOR1,EGFR
GO:0046329	negative regulation of JNK cascade	0.00777234434569829	0.00777234434569829	1	MECOM,MAPK8IP1,NCOR1
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	0.000304612246714174	0.000304612246714174	1	EP300,PPP2R1A,VHL,NOTCH1,KIT,ERBB4
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	0.00173070862199262	0.00173070862199262	1	EP300,NOTCH1,KIT,ERBB4
GO:0046434	organophosphate catabolic process	0.192994135671128	0.192994135671128	1	EP300,IDH1,NCOR1,MTOR
GO:0046474	glycerophospholipid biosynthetic process	0.086315179657064	0.086315179657064	1	PIK3CG,PIK3CA,AJUBA,PIK3R1,ATM,PTEN
GO:0046488	phosphatidylinositol metabolic process	0.0434544853318946	0.0434544853318946	1	PIK3CG,PIK3CA,PIK3R1,ATM,PTEN
GO:0046496	nicotinamide nucleotide metabolic process	0.00242324302078723	0.00242324302078723	1	EP300,IDH1,NCOR1,TP53,IDH2,MTOR
GO:0046545	development of primary female sexual characteristics	0.00881224336114929	0.00881224336114929	1	PDGFRA,IDH1,BRCA2,SMAD4,NOTCH1,ATM,ARID5B,KIT,WT1
GO:0046546	development of primary male sexual characteristics	0.000339584611155766	0.000339584611155766	1	ATRX,GATA3,ACVR2A,SOX9,PDGFRA,SMAD4,ARID5B,KIT,AR,WT1
GO:0046620	regulation of organ growth	3.35870907411202e-06	3.35870907411202e-06	1	FGFR2,AKT1,NOTCH1,RUNX1,PTEN,ERBB4,WT1
GO:0046622	positive regulation of organ growth	0.000110502319829643	0.000110502319829643	1	FGFR2,AKT1,NOTCH1,ERBB4,WT1
GO:0046631	alpha-beta T cell activation	0.00737745875933207	0.00737745875933207	1	CBFB,GATA3,RPL22,MAPK8IP1,BRAF,RUNX1,TGFBR2,MTOR
GO:0046632	alpha-beta T cell differentiation	0.0105213763056761	0.0105213763056761	1	CBFB,GATA3,RPL22,BRAF,RUNX1,TGFBR2,MTOR
GO:0046634	regulation of alpha-beta T cell activation	0.0105213763056761	0.0105213763056761	1	CBFB,GATA3,MAPK8IP1,RUNX1,TGFBR2
GO:0046635	positive regulation of alpha-beta T cell activation	0.0188144437268084	0.0188144437268084	1	CBFB,RUNX1,TGFBR2
GO:0046637	regulation of alpha-beta T cell differentiation	0.0197150405191697	0.0197150405191697	1	CBFB,GATA3,RUNX1,TGFBR2
GO:0046638	positive regulation of alpha-beta T cell differentiation	0.00777234434569829	0.00777234434569829	1	CBFB,RUNX1,TGFBR2
GO:0046651	lymphocyte proliferation	0.0132698374618494	0.0132698374618494	1	PIK3CG,EPHB6,MAPK8IP1,FLT3,CDKN1A,TLR4,TP53,CDKN2A,ATM,TGFBR2,CTNNB1
GO:0046660	female sex differentiation	0.00129286646263806	0.00129286646263806	1	PDGFRA,TBX3,IDH1,BRCA2,SMAD4,NOTCH1,ATM,ARID5B,KIT,WT1
GO:0046661	male sex differentiation	4.32885564928479e-05	4.32885564928479e-05	1	ATRX,GATA3,ACVR2A,SOX9,PDGFRA,TBX3,SMAD4,ARID5B,KIT,CTNNB1,AR,WT1
GO:0046777	protein autophosphorylation	6.05059017120394e-12	6.05059017120394e-12	1	FGFR2,STK11,FLT3,PDGFRA,ACVR1B,AKT1,EGFR,TAF1,ATM,KIT,CDK12,ATR,ERBB4,CHEK2,LRRK2,MTOR
GO:0046822	regulation of nucleocytoplasmic transport	0.00144716329465173	0.00144716329465173	1	CDH1,EP300,PIK3R1,CDKN2A,PTPN11,SETD2,NF1
GO:0046824	positive regulation of nucleocytoplasmic transport	0.0146746343213081	0.0146746343213081	1	CDH1,EP300,PIK3R1
GO:0046854	phosphatidylinositol phosphate biosynthetic process	0.0180553382090661	0.0180553382090661	1	PIK3CG,PIK3CA,PIK3R1,ATM
GO:0046890	regulation of lipid biosynthetic process	0.0425940481873528	0.0425940481873528	1	BRCA1,FBXW7,IDH1,AKT1,MTOR
GO:0048144	fibroblast proliferation	0.000214598850951694	0.000214598850951694	1	CDKN1A,PDGFRA,TP53,EGFR,CTNNB1,NF1
GO:0048145	regulation of fibroblast proliferation	0.000196122002585114	0.000196122002585114	1	CDKN1A,PDGFRA,TP53,EGFR,CTNNB1,NF1
GO:0048483	autonomic nervous system development	0.00452312896002349	0.00452312896002349	1	GATA3,CTNNB1,NF1
GO:0048485	sympathetic nervous system development	0.00109913002881617	0.00109913002881617	1	GATA3,CTNNB1,NF1
GO:0048511	rhythmic process	1.21906545489242e-06	1.21906545489242e-06	1	EP300,EZH2,FBXW7,USP9X,KDM5C,PDGFRA,NCOR1,TP53,EGFR,NOTCH1,SIN3A,PTEN,EGR3,MTOR
GO:0048512	circadian behavior	0.000277799276479805	0.000277799276479805	1	NCOR1,TP53,PTEN,MTOR
GO:0048545	response to steroid hormone	0.00544019961253894	0.00544019961253894	1	BRCA1,EP300,ARID1A,PIK3CA,FLT3,CDKN1A,FOXA1,IDH1,NCOR1,EGFR,AXIN2,AR
GO:0048546	digestive tract morphogenesis	0.00246113430317579	0.00246113430317579	1	FGFR2,PDGFRA,EGFR,NOTCH1,SOX17,CTNNB1,SMAD2
GO:0048562	embryonic organ morphogenesis	0.000376157018487722	0.000376157018487722	1	FGFR2,GATA3,SOX9,PDGFRA,TBX3,KDM6A,NOTCH1,TGFBR2,SOX17,CTNNB1,SMAD2,SETD2
GO:0048565	digestive tract development	0.00381224253429182	0.00381224253429182	1	FGFR2,CDKN1A,SOX9,PDGFRA,RB1,EGFR,NOTCH1,KIT,SOX17,CTNNB1,SMAD2
GO:0048568	embryonic organ development	0.000162470475787941	0.000162470475787941	1	FGFR2,ERCC2,GATA3,SOX9,PDGFRA,TBX3,TP53,AKT1,EGFR,KDM6A,NOTCH1,KIT,TGFBR2,SOX17,CTNNB1,SMAD2,SETD2,CEBPA
GO:0048588	developmental cell growth	0.0352691001753847	0.0352691001753847	1	CDH1,MAP2K4,STK11,USP9X,SOX9,TGFBR2,CTNNB1,SIN3A
GO:0048608	reproductive structure development	1.49430703769568e-06	1.49430703769568e-06	1	FGFR2,ATRX,GATA3,CDKN1B,STK11,ACVR2A,SOX9,FOXA1,PDGFRA,TBX3,IDH1,BRCA2,SMAD4,NOTCH1,ATM,ARID5B,KIT,CTNNB1,AR,PTPN11,WT1
GO:0048638	regulation of developmental growth	3.34958059092931e-07	3.34958059092931e-07	1	CDH1,FGFR2,FGFR3,CDKN1B,PIK3CA,CDKN1A,AKT1,NOTCH1,RUNX1,AR,SIN3A,PTEN,ERBB4,WT1,EPPK1
GO:0048639	positive regulation of developmental growth	0.00980399729818526	0.00980399729818526	1	FGFR2,AKT1,NOTCH1,ERBB4,WT1
GO:0048640	negative regulation of developmental growth	0.00361103664646074	0.00361103664646074	1	CDH1,FGFR3,CDKN1B,CDKN1A,PTEN
GO:0048644	muscle organ morphogenesis	0.0163341745909182	0.0163341745909182	1	FGFR2,SMAD4,NOTCH1,ARID5B
GO:0048645	animal organ formation	0.00413777467801453	0.00413777467801453	1	FGFR2,NOTCH1,TGFBR2,SOX17,CTNNB1,AXIN2,AR,WT1
GO:0048659	smooth muscle cell proliferation	0.000318759992618014	0.000318759992618014	1	FGFR2,CDKN1B,PIK3CA,CDKN1A,TLR4,AKT1,PIK3R1,EGFR,CTNNB1,PTEN,NF1
GO:0048660	regulation of smooth muscle cell proliferation	0.000288326141397593	0.000288326141397593	1	FGFR2,CDKN1B,PIK3CA,CDKN1A,TLR4,AKT1,PIK3R1,EGFR,CTNNB1,PTEN,NF1
