name	description	p-value	q-value	phenotype	genes
GO:0010719	negative regulation of epithelial to mesenchymal transition	0.000577917237793476	0.000577917237793476	1	GATA3,FOXA2,FOXA1,PTEN
GO:0010720	positive regulation of cell development	0.00336347936905085	0.00336347936905085	1	CBFB,GATA3,ARID1A,STK11,KRAS,RB1,NOTCH1,KIT,BRAF,RUNX1,TGFBR2,PBRM1,CTNNB1,EGR3,MTOR
GO:0010721	negative regulation of cell development	0.000223079586864872	0.000223079586864872	1	CDH1,CBFB,FBXW7,TLR4,RB1,TP53,PIK3R1,CDKN2A,NOTCH1,RUNX1,CTNNB1,PTEN,NF1,CEBPA
GO:0010810	regulation of cell-substrate adhesion	0.0205419917010203	0.0205419917010203	1	EPHA3,PIK3R1,CDKN2A,NOTCH1,BRAF,PTEN,NF1
GO:0010812	negative regulation of cell-substrate adhesion	0.0203367116622587	0.0203367116622587	1	PIK3R1,CDKN2A,NOTCH1,PTEN,NF1
GO:0010817	regulation of hormone levels	0.517813324958789	0.517813324958789	1	GATA3,FOXA2,FOXA1,PDGFRA,TBX3,SMAD4,SIN3A,SMAD2,PTPN11
GO:0010821	regulation of mitochondrion organization	0.00219266739594512	0.00219266739594512	1	HGF,EP300,FBXW7,TP53,AKT1,LRRK2
GO:0010827	regulation of glucose transmembrane transport	0.00213497744843809	0.00213497744843809	1	NFE2L2,AKT1,PIK3R1,BRAF,PTPN11
GO:0010828	positive regulation of glucose transmembrane transport	0.0005166737818164	0.0005166737818164	1	NFE2L2,AKT1,PIK3R1,BRAF,PTPN11
GO:0010833	telomere maintenance via telomere lengthening	0.0480564452292308	0.0480564452292308	1	ATM,CTNNB1,ATR
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	0.0171023511226739	0.0171023511226739	1	ACVR2A,SMAD4,TGFBR2
GO:0010863	positive regulation of phospholipase C activity	0.00887795643635121	0.00887795643635121	1	PDGFRA,EGFR,KIT
GO:0010906	regulation of glucose metabolic process	0.0291947447225451	0.0291947447225451	1	EP300,STK11,FOXA2,TP53,AKT1
GO:0010941	regulation of cell death	2.64401177546082e-12	2.64401177546082e-12	1	BRCA1,HGF,MAP2K4,FGFR2,MECOM,PPP2R1A,PIK3CG,GATA3,FBXW7,CCND1,CDKN1B,NFE2L2,DNMT3A,MAPK8IP1,PIK3CA,FLT3,CDKN1A,SOX9,FOXA1,KRAS,VHL,APC,TBX3,TLR4,RB1,TP53,SMAD4,AKT1,PIK3R1,EGFR,CDKN2A,NOTCH1,ATM,KIT,BRAF,CTNNB1,AXIN2,AR,SIN3A,PTEN,ERBB4,EGR3,NPM1,CHEK2,WT1,LRRK2,NF1,MTOR
GO:0010942	positive regulation of cell death	3.37310655006599e-05	3.37310655006599e-05	1	MAP2K4,PPP2R1A,FBXW7,CDKN1B,DNMT3A,CDKN1A,FOXA1,APC,TLR4,TP53,SMAD4,CDKN2A,NOTCH1,ATM,CTNNB1,AXIN2,PTEN,CHEK2,LRRK2,NF1
GO:0010948	negative regulation of cell cycle process	1.11319841279331e-07	1.11319841279331e-07	1	BRCA1,ATRX,EZH2,CCND1,CDKN1B,CDKN1A,APC,BRCA2,RB1,TP53,ATM,RAD21,PTEN,ATR,PTPN11,NPM1,CHEK2
GO:0010965	regulation of mitotic sister chromatid separation	0.0232656582864389	0.0232656582864389	1	APC,RB1,ATM,RAD21
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	0.0224920890632428	0.0224920890632428	1	BRCA1,CDKN1A,ATM,RAD21
GO:0010975	regulation of neuron projection development	0.0446126103770183	0.0446126103770183	1	HGF,CDH1,EPHA3,EP300,EZH2,GATA3,NFE2L2,STK11,AKT1,BRAF,ARHGAP35,PTEN,LRRK2
GO:0010976	positive regulation of neuron projection development	0.06679723965074	0.06679723965074	1	HGF,EPHA3,EP300,EZH2,NFE2L2,BRAF,ARHGAP35
GO:0012501	programmed cell death	1.72942065341479e-15	1.72942065341479e-15	1	BRCA1,HGF,MAP2K4,FGFR2,FGFR3,MECOM,EP300,ERCC2,PPP2R1A,PIK3CG,GATA3,FBXW7,CCND1,CDKN1B,NFE2L2,STK11,DNMT3A,MAPK8IP1,PIK3CA,FLT3,CDKN1A,SOX9,FOXA1,KRAS,VHL,APC,TBX3,ACVR1B,BRCA2,RB1,TP53,SMAD4,AKT1,PIK3R1,EGFR,CDKN2A,NOTCH1,ATM,KIT,BRAF,TGFBR2,BAP1,RAD21,CTNNB1,AR,SIN3A,PTEN,ERBB4,EGR3,NPM1,CHEK2,WT1,LRRK2,NF1,MTOR
GO:0014065	phosphatidylinositol 3-kinase signaling	1.00713508485981e-10	1.00713508485981e-10	1	HGF,PIK3CG,GATA3,PIK3CA,FLT3,SOX9,PDGFRA,AKT1,PIK3R1,EGFR,KIT,PTEN,ERBB4,NF1
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	3.83932460412201e-05	3.83932460412201e-05	1	HGF,FLT3,SOX9,PDGFRA,EGFR,KIT,PTEN,ERBB4
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	0.000758607093641689	0.000758607093641689	1	HGF,FLT3,SOX9,PDGFRA,KIT,ERBB4
GO:0014070	response to organic cyclic compound	1.05677041171423e-05	1.05677041171423e-05	1	BRCA1,CDH1,EP300,PIK3CG,EZH2,CCND1,CDKN1B,ARID1A,DNMT3A,PIK3CA,FLT3,SOX9,FOXA1,IDH1,NCOR1,EGFR,TAF1,NOTCH1,TGFBR2,CTNNB1,AXIN2,TET2,AR,SIN3A,SMAD2,NPM1,CHEK2,WT1,LRRK2,CEBPA
GO:0014706	striated muscle tissue development	8.09610997777282e-05	8.09610997777282e-05	1	MAP2K4,FGFR2,PDGFRA,TBX3,SMAD4,NOTCH1,RUNX1,TGFBR2,ERBB4,WT1,MTOR
GO:0014855	striated muscle cell proliferation	0.000577917237793476	0.000577917237793476	1	HGF,FGFR2,NOTCH1,RUNX1,TGFBR2,ERBB4
GO:0015031	protein transport	0.173587677037733	0.173587677037733	1	CDH1,FBXW7,USP9X,CDKN1A,FOXA2,TLR4,TP53,AKT1,PIK3R1,CDKN2A,NOTCH1,BAP1,SMAD2,PTPN11,NPM1,LRRK2,NF1
GO:0015749	monosaccharide transmembrane transport	0.0108057431513328	0.0108057431513328	1	NFE2L2,AKT1,PIK3R1,BRAF,PTPN11
GO:0015931	nucleobase-containing compound transport	0.149608946027596	0.149608946027596	1	TGFBR2,NPM1,SETD2
GO:0016032	viral process	0.493237269071758	0.493237269071758	1	EP300,TP53,EGFR,NOTCH1,PCBP1
GO:0016043	cellular component organization	5.32753038843993e-10	5.32753038843993e-10	1	BRCA1,HGF,CDH1,EPHA3,POLQ,FGFR2,NAV3,SMC1A,ATRX,MECOM,EP300,STAG2,CTCF,ERCC2,PRX,PPP2R1A,EZH2,GATA3,SMC3,FBXW7,CDKN1B,SF3B1,NFE2L2,ARID1A,STK11,DNMT3A,PIK3CA,RPL5,CDKN2C,USP9X,CDKN1A,SOX9,FOXA2,KDM5C,AJUBA,FOXA1,KRAS,VHL,PDGFRA,APC,ACVR1B,TLR4,BRCA2,RB1,NCOR1,TP53,SMAD4,AKT1,PIK3R1,EGFR,KDM6A,TAF1,CDKN2A,NOTCH1,ATM,KIT,BRAF,RUNX1,ARHGAP35,ELF3,BAP1,PBRM1,SOX17,RAD21,NSD1,CTNNB1,AXIN2,TET2,AR,SIN3A,ASXL1,PTEN,ATR,SMAD2,TBL1XR1,ERBB4,PTPN11,NPM1,SETD2,CHEK2,WT1,LRRK2,NF1,MTOR,CEBPA,EPPK1
GO:0016049	cell growth	3.25679840334277e-12	3.25679840334277e-12	1	BRCA1,CDH1,MAP2K4,PPP2R1A,CDKN1B,STK11,CDKN2C,USP9X,CDKN1A,SOX9,ACVR1B,RB1,TP53,SMAD4,AKT1,EGFR,CDKN2A,TGFBR2,BAP1,SOX17,CTNNB1,SIN3A,WT1,MTOR
GO:0016052	carbohydrate catabolic process	0.031575481739267	0.031575481739267	1	EP300,NCOR1,TP53,MTOR
GO:0016055	Wnt signaling pathway	1.22987326115299e-05	1.22987326115299e-05	1	FGFR2,PPP2R1A,GATA3,CCND1,STK11,SOX9,APC,EGFR,NOTCH1,SOX17,CTNNB1,AXIN2,PTEN,TBL1XR1,LRRK2
GO:0016070	RNA metabolic process	2.46741973259225e-21	2.46741973259225e-21	1	BRCA1,HGF,CDH1,NFE2L3,FGFR2,CBFB,KEAP1,ATRX,MECOM,EP300,CTCF,ERCC2,PRX,PPP2R1A,EZH2,GATA3,CCND1,CDKN1B,SF3B1,NFE2L2,ARID1A,DNMT3A,TSHZ3,MAPK8IP1,ACVR2A,RPL5,USP9X,SOX9,FOXA2,KDM5C,AJUBA,FOXA1,VHL,TBX3,ACVR1B,VEZF1,TLR4,BRCA2,RB1,NCOR1,TP53,SMAD4,AKT1,PIK3R1,EGFR,TAF1,CDKN2A,NOTCH1,ATM,ARID5B,SETBP1,PHF6,EIF4A2,KIT,RUNX1,U2AF1,ELF3,BAP1,PBRM1,SOX17,RAD21,NSD1,CDK12,CTNNB1,AXIN2,TET2,AR,SIN3A,PCBP1,ASXL1,PTEN,SMAD2,TBL1XR1,ERBB4,EGR3,NPM1,SETD2,TSHZ2,CHEK2,WT1,MTOR,CEBPA
GO:0016071	mRNA metabolic process	0.118020918246836	0.118020918246836	1	SF3B1,TP53,AKT1,TAF1,ATM,U2AF1,CDK12,AXIN2,NPM1
GO:0016192	vesicle-mediated transport	0.7783835637226	0.7783835637226	1	EPHA3,PIK3CG,MAPK8IP1,PIK3CA,TLR4,EGFR,NOTCH1,KIT,BRAF,TGFBR2,CTNNB1,PTEN,LRRK2
GO:0016236	macroautophagy	0.0467363922563695	0.0467363922563695	1	PIK3CA,VHL,TP53,AKT1,ATM,LRRK2,MTOR
GO:0016241	regulation of macroautophagy	0.0467363922563695	0.0467363922563695	1	PIK3CA,TP53,AKT1,LRRK2,MTOR
GO:0016242	negative regulation of macroautophagy	0.000249616260702317	0.000249616260702317	1	PIK3CA,TP53,AKT1,LRRK2,MTOR
GO:0016310	phosphorylation	4.62739102368253e-23	4.62739102368253e-23	1	HGF,EPHA3,MAP2K4,FGFR2,FGFR3,MAP3K1,PPP2R1A,PIK3CG,EPHB6,EZH2,FBXW7,CCND1,CDKN1B,STK11,MAPK8IP1,PIK3CA,ACVR2A,FLT3,CDKN2C,CDKN1A,SOX9,FOXA2,AJUBA,KRAS,PDGFRA,APC,ACVR1B,TLR4,RB1,TP53,SMAD4,AKT1,PIK3R1,EGFR,TAF1,CDKN2A,ATM,KIT,BRAF,TGFBR2,NSD1,CDK12,AXIN2,AR,PTEN,ATR,SMAD2,ERBB4,PTPN11,NPM1,CHEK2,LRRK2,NF1,MTOR,CEBPA
GO:0016311	dephosphorylation	0.0865361005342311	0.0865361005342311	1	PPP2R1A,STK11,PTEN,PTPN11,MTOR
GO:0016331	morphogenesis of embryonic epithelium	0.0206907710841913	0.0206907710841913	1	FGFR2,GATA3,SOX9,KDM6A,ARHGAP35,CTNNB1,AR,SETD2
GO:0016477	cell migration	1.45021965695771e-06	1.45021965695771e-06	1	HGF,CDH1,EPHA3,NAV3,PIK3CG,GATA3,FBXW7,NFE2L2,PIK3CA,USP9X,SOX9,AJUBA,PDGFRA,APC,ACVR1B,TLR4,SMAD4,AKT1,PIK3R1,EGFR,NOTCH1,ATM,ARID5B,KIT,BRAF,ARHGAP35,TGFBR2,SOX17,CTNNB1,SIN3A,PTEN,ERBB4,PTPN11,EGR3,SETD2,LRRK2,NF1,MTOR,EPPK1
GO:0016567	protein ubiquitination	6.79937462455662e-05	6.79937462455662e-05	1	BRCA1,CBFB,KEAP1,FBXW7,CDKN1B,NFE2L2,SPOP,RPL5,USP9X,VHL,BRCA2,AKT1,TAF1,CDKN2A,CTNNB1,PTEN,LRRK2
GO:0016570	histone modification	2.44987580929669e-06	2.44987580929669e-06	1	BRCA1,MECOM,EP300,EZH2,GATA3,SF3B1,KDM5C,BRCA2,TP53,SMAD4,KDM6A,TAF1,SETBP1,BAP1,NSD1,CTNNB1,SIN3A,ASXL1,TBL1XR1,SETD2,LRRK2
GO:0016571	histone methylation	8.49188217829713e-05	8.49188217829713e-05	1	BRCA1,EZH2,GATA3,SMAD4,KDM6A,SETBP1,NSD1,CTNNB1,SETD2
GO:0016573	histone acetylation	0.00856086269070161	0.00856086269070161	1	BRCA1,EP300,GATA3,SF3B1,BRCA2,SMAD4
GO:0016578	histone deubiquitination	0.0146657414405861	0.0146657414405861	1	BRCA1,BAP1,ASXL1
GO:0016579	protein deubiquitination	0.0562740595929443	0.0562740595929443	1	BRCA1,USP9X,BAP1,ASXL1
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	0.00709859793123842	0.00709859793123842	1	EP300,STK11,TP53,SMAD4,SIN3A,SMAD2
GO:0018022	peptidyl-lysine methylation	6.30528245504552e-05	6.30528245504552e-05	1	BRCA1,EZH2,GATA3,SMAD4,KDM6A,SETBP1,CTNNB1,SETD2
GO:0018105	peptidyl-serine phosphorylation	4.02948358784751e-05	4.02948358784751e-05	1	HGF,PIK3CA,AKT1,EGFR,TAF1,ATM,BRAF,TGFBR2,NSD1,PTEN,ATR,CHEK2,LRRK2,MTOR
GO:0018107	peptidyl-threonine phosphorylation	0.000479907158573438	0.000479907158573438	1	STK11,ACVR1B,AKT1,TAF1,TGFBR2,LRRK2,MTOR
GO:0018108	peptidyl-tyrosine phosphorylation	3.73226359181989e-07	3.73226359181989e-07	1	HGF,EPHA3,MAP2K4,FGFR2,FGFR3,PPP2R1A,FBXW7,FLT3,PDGFRA,TP53,EGFR,KIT,BRAF,ERBB4,PTPN11,MTOR
GO:0018130	heterocycle biosynthetic process	4.85179096862226e-23	4.85179096862226e-23	1	BRCA1,HGF,CDH1,NFE2L3,POLQ,FGFR2,CBFB,KEAP1,ATRX,MECOM,EP300,CTCF,ERCC2,PPP2R1A,EZH2,GATA3,CCND1,CDKN1B,SF3B1,NFE2L2,ARID1A,DNMT3A,TSHZ3,MAPK8IP1,ACVR2A,USP9X,CDKN1A,SOX9,FOXA2,KDM5C,AJUBA,FOXA1,VHL,TBX3,ACVR1B,VEZF1,TLR4,BRCA2,RB1,NCOR1,TP53,SMAD4,AKT1,PIK3R1,EGFR,TAF1,CDKN2A,NOTCH1,ATM,ARID5B,SETBP1,PHF6,EIF4A2,KIT,RUNX1,ELF3,BAP1,PBRM1,SOX17,RAD21,NSD1,CDK12,CTNNB1,TET2,AR,SIN3A,PCBP1,ASXL1,PTEN,ATR,SMAD2,TBL1XR1,ERBB4,EGR3,NPM1,SETD2,TSHZ2,CHEK2,WT1,MTOR,CEBPA
GO:0018193	peptidyl-amino acid modification	6.49732566977204e-15	6.49732566977204e-15	1	BRCA1,HGF,EPHA3,MAP2K4,FGFR2,FGFR3,EP300,PPP2R1A,EZH2,GATA3,FBXW7,SF3B1,STK11,PIK3CA,FLT3,PDGFRA,ACVR1B,BRCA2,TP53,SMAD4,AKT1,EGFR,KDM6A,TAF1,CDKN2A,ATM,SETBP1,KIT,BRAF,TGFBR2,NSD1,CTNNB1,PTEN,ATR,ERBB4,PTPN11,SETD2,CHEK2,LRRK2,MTOR
GO:0018205	peptidyl-lysine modification	0.000129165950058044	0.000129165950058044	1	BRCA1,EP300,EZH2,GATA3,SF3B1,BRCA2,SMAD4,KDM6A,CDKN2A,SETBP1,CTNNB1,SETD2
GO:0018209	peptidyl-serine modification	5.99057218477183e-05	5.99057218477183e-05	1	HGF,PIK3CA,AKT1,EGFR,TAF1,ATM,BRAF,TGFBR2,NSD1,PTEN,ATR,CHEK2,LRRK2,MTOR
GO:0018210	peptidyl-threonine modification	0.000772493562704496	0.000772493562704496	1	STK11,ACVR1B,AKT1,TAF1,TGFBR2,LRRK2,MTOR
GO:0018212	peptidyl-tyrosine modification	4.04731729884881e-07	4.04731729884881e-07	1	HGF,EPHA3,MAP2K4,FGFR2,FGFR3,PPP2R1A,FBXW7,FLT3,PDGFRA,TP53,EGFR,KIT,BRAF,ERBB4,PTPN11,MTOR
GO:0018393	internal peptidyl-lysine acetylation	0.00937597024566651	0.00937597024566651	1	BRCA1,EP300,GATA3,SF3B1,BRCA2,SMAD4
GO:0018394	peptidyl-lysine acetylation	0.0116865151790284	0.0116865151790284	1	BRCA1,EP300,GATA3,SF3B1,BRCA2,SMAD4
GO:0019216	regulation of lipid metabolic process	3.3558318668195e-05	3.3558318668195e-05	1	BRCA1,FGFR3,PIK3CG,FBXW7,FLT3,SOX9,PDGFRA,IDH1,NCOR1,AKT1,KIT,TBL1XR1,ERBB4,MTOR
GO:0019217	regulation of fatty acid metabolic process	0.00634354056234851	0.00634354056234851	1	BRCA1,SOX9,NCOR1,AKT1
GO:0019219	regulation of nucleobase-containing compound metabolic process	3.89790871442799e-26	3.89790871442799e-26	1	BRCA1,HGF,CDH1,NFE2L3,POLQ,MAP2K4,FGFR2,CBFB,KEAP1,ATRX,MECOM,EP300,CTCF,ERCC2,PRX,PPP2R1A,EZH2,GATA3,SMC3,CCND1,CDKN1B,SF3B1,NFE2L2,ARID1A,DNMT3A,TSHZ3,MAPK8IP1,ACVR2A,USP9X,CDKN1A,SOX9,FOXA2,KDM5C,AJUBA,FOXA1,VHL,TBX3,ACVR1B,VEZF1,TLR4,BRCA2,RB1,NCOR1,TP53,SMAD4,AKT1,PIK3R1,EGFR,TAF1,CDKN2A,NOTCH1,ATM,ARID5B,SETBP1,PHF6,EIF4A2,KIT,RUNX1,ELF3,BAP1,PBRM1,SOX17,RAD21,NSD1,CDK12,CTNNB1,AXIN2,TET2,AR,SIN3A,PCBP1,ASXL1,PTEN,ATR,SMAD2,TBL1XR1,ERBB4,EGR3,NPM1,SETD2,TSHZ2,CHEK2,WT1,MTOR,CEBPA
GO:0019220	regulation of phosphate metabolic process	4.24425336531149e-20	4.24425336531149e-20	1	HGF,EPHA3,MAP2K4,FGFR2,FGFR3,PPP2R1A,PIK3CG,EZH2,FBXW7,CCND1,CDKN1B,STK11,MAPK8IP1,PIK3CA,ACVR2A,FLT3,CDKN2C,CDKN1A,SOX9,FOXA2,AJUBA,KRAS,PDGFRA,APC,TLR4,IDH1,RB1,TP53,SMAD4,AKT1,PIK3R1,EGFR,CDKN2A,KIT,BRAF,TGFBR2,NSD1,CDK12,AXIN2,AR,PTEN,ERBB4,PTPN11,NPM1,CHEK2,LRRK2,NF1,MTOR,CEBPA
GO:0019221	cytokine-mediated signaling pathway	0.0224920890632428	0.0224920890632428	1	LIFR,FLT3,TP53,SMAD4,AKT1,NOTCH1,KIT,PTPN11,CEBPA
GO:0019222	regulation of metabolic process	6.15048272182586e-29	6.15048272182586e-29	1	BRCA1,HGF,CDH1,EPHA3,NFE2L3,POLQ,MAP2K4,FGFR2,NAV3,CBFB,FGFR3,KEAP1,ATRX,MECOM,EP300,CTCF,ERCC2,PRX,PPP2R1A,PIK3CG,EZH2,GATA3,SMC3,FBXW7,CCND1,CDKN1B,SF3B1,NFE2L2,ARID1A,STK11,DNMT3A,SPOP,TSHZ3,MAPK8IP1,PIK3CA,ACVR2A,FLT3,RPL5,CDKN2C,USP9X,CDKN1A,SOX9,FOXA2,KDM5C,AJUBA,FOXA1,KRAS,VHL,PDGFRA,APC,TBX3,ACVR1B,VEZF1,TLR4,IDH1,BRCA2,RB1,NCOR1,TP53,SMAD4,AKT1,PIK3R1,EGFR,KDM6A,TAF1,CDKN2A,NOTCH1,ATM,ARID5B,SETBP1,PHF6,EIF4A2,KIT,BRAF,RUNX1,ELF3,TGFBR2,BAP1,PBRM1,SOX17,RAD21,NSD1,CDK12,CTNNB1,AXIN2,TET2,AR,SIN3A,PCBP1,ASXL1,PTEN,ATR,SMAD2,TBL1XR1,ERBB4,PTPN11,EGR3,NPM1,SETD2,TSHZ2,CHEK2,WT1,LRRK2,NF1,MTOR,CEBPA,MIR142
GO:0019318	hexose metabolic process	0.129559498044728	0.129559498044728	1	EP300,STK11,PIK3CA,FOXA2,TP53,AKT1
GO:0019362	pyridine nucleotide metabolic process	0.00634354056234851	0.00634354056234851	1	IDH1,TP53,IDH2,MTOR
GO:0019438	aromatic compound biosynthetic process	5.5217118565716e-23	5.5217118565716e-23	1	BRCA1,HGF,CDH1,NFE2L3,POLQ,FGFR2,CBFB,KEAP1,ATRX,MECOM,EP300,CTCF,ERCC2,PPP2R1A,EZH2,GATA3,CCND1,CDKN1B,SF3B1,NFE2L2,ARID1A,DNMT3A,TSHZ3,MAPK8IP1,ACVR2A,USP9X,CDKN1A,SOX9,FOXA2,KDM5C,AJUBA,FOXA1,VHL,TBX3,ACVR1B,VEZF1,TLR4,BRCA2,RB1,NCOR1,TP53,SMAD4,AKT1,PIK3R1,EGFR,TAF1,CDKN2A,NOTCH1,ATM,ARID5B,SETBP1,PHF6,EIF4A2,KIT,RUNX1,ELF3,BAP1,PBRM1,SOX17,RAD21,NSD1,CDK12,CTNNB1,TET2,AR,SIN3A,PCBP1,ASXL1,PTEN,ATR,SMAD2,TBL1XR1,ERBB4,EGR3,NPM1,SETD2,TSHZ2,CHEK2,WT1,MTOR,CEBPA
GO:0019439	aromatic compound catabolic process	0.115534274202998	0.115534274202998	1	AKT1,CDKN2A,ATM,AXIN2,TET2,NPM1
GO:0019538	protein metabolic process	2.10584721180249e-12	2.10584721180249e-12	1	BRCA1,HGF,CDH1,EPHA3,MAP2K4,FGFR2,CBFB,FGFR3,KEAP1,MECOM,MAP3K1,EP300,PPP2R1A,PIK3CG,EPHB6,EZH2,GATA3,FBXW7,CCND1,CDKN1B,SF3B1,NFE2L2,RPL22,STK11,DNMT3A,SPOP,MAPK8IP1,PIK3CA,ACVR2A,FLT3,RPL5,CDKN2C,USP9X,CDKN1A,SOX9,KDM5C,AJUBA,KRAS,VHL,PDGFRA,APC,ACVR1B,TLR4,BRCA2,RB1,TP53,SMAD4,AKT1,PIK3R1,EGFR,KDM6A,TAF1,CDKN2A,NOTCH1,ATM,SETBP1,EIF4A2,KIT,BRAF,B4GALT3,RUNX1,TGFBR2,BAP1,SOX17,NSD1,CDK12,CTNNB1,AXIN2,TET2,SIN3A,ASXL1,PTEN,ATR,SMAD2,TBL1XR1,ERBB4,PTPN11,NPM1,SETD2,CHEK2,LRRK2,NF1,MTOR,CEBPA
GO:0019637	organophosphate metabolic process	0.193321383727427	0.193321383727427	1	PIK3CG,PIK3CA,AJUBA,IDH1,TP53,PIK3R1,ATM,PTEN,IDH2,LRRK2,MTOR
GO:0019725	cellular homeostasis	0.322789963664093	0.322789963664093	1	FBXW7,NFE2L2,PIK3CA,FOXA2,SMAD4,PIK3R1,BAP1,SIN3A,LRRK2
GO:0019752	carboxylic acid metabolic process	0.258169218957284	0.258169218957284	1	BRCA1,EP300,SOX9,IDH1,NCOR1,TP53,AKT1,KIT,IDH2,MTOR
GO:0019827	stem cell population maintenance	0.000479907158573438	0.000479907158573438	1	SMC1A,SMC3,ARID1A,SOX9,TBX3,NOTCH1,KIT,BRAF,CTNNB1,SIN3A
GO:0019932	second-messenger-mediated signaling	0.152333258350773	0.152333258350773	1	PPP2R1A,SOX9,EGFR,LRRK2,MTOR
GO:0019941	modification-dependent protein catabolic process	5.42261411672655e-05	5.42261411672655e-05	1	KEAP1,FBXW7,NFE2L2,SPOP,RPL5,USP9X,VHL,APC,AKT1,TAF1,CDKN2A,BAP1,CTNNB1,AXIN2,PTEN,TBL1XR1,LRRK2,CEBPA
GO:0019953	sexual reproduction	0.118020918246836	0.118020918246836	1	SMC1A,ATRX,STAG2,PPP2R1A,SMC3,STK11,DNMT3A,ACVR2A,USP9X,SOX9,BRCA2,RB1,SMAD4,AKT1,NOTCH1,ATM,KIT,SOX17,RAD21,CTNNB1,AR,WT1,LRRK2,MTOR
GO:0021537	telencephalon development	0.0187681962451263	0.0187681962451263	1	EZH2,EGFR,CTNNB1,PTEN,ERBB4,LRRK2,NF1
GO:0021700	developmental maturation	0.164413118189586	0.164413118189586	1	CBFB,FGFR3,ERCC2,PPP2R1A,GATA3,FOXA1,BRCA2,RB1,BAP1,CTNNB1,PTEN,LRRK2,NF1,CEBPA
GO:0021782	glial cell development	0.028219089466994	0.028219089466994	1	ERCC2,PRX,KRAS,TLR4,AKT1,PTEN,NF1
GO:0021953	central nervous system neuron differentiation	0.00785106574487794	0.00785106574487794	1	FGFR2,ARHGAP35,SIN3A,PTEN
GO:0021954	central nervous system neuron development	0.011837655268113	0.011837655268113	1	FGFR2,ARHGAP35,PTEN
GO:0022008	neurogenesis	0.000291028739952995	0.000291028739952995	1	HGF,CDH1,EPHA3,FGFR2,NAV3,EP300,ERCC2,PRX,EZH2,GATA3,CCND1,NFE2L2,STK11,DNMT3A,CDKN2C,USP9X,SOX9,FOXA2,FOXA1,KRAS,TLR4,RB1,TP53,SMAD4,AKT1,EGFR,NOTCH1,KIT,BRAF,RUNX1,ARHGAP35,CTNNB1,SIN3A,PTEN,ERBB4,PTPN11,LRRK2,NF1,MTOR
GO:0022402	cell cycle process	5.13856808543405e-14	5.13856808543405e-14	1	BRCA1,SMC1A,ATRX,STAG2,CTCF,ERCC2,PPP2R1A,EZH2,SMC3,FBXW7,CCND1,CDKN1B,ARID1A,STK11,CDKN2C,USP9X,CDKN1A,SOX9,APC,ACVR1B,BRCA2,RB1,NCOR1,TP53,AKT1,EGFR,TAF1,CDKN2A,ATM,PBRM1,RAD21,CTNNB1,AXIN2,SIN3A,PTEN,ATR,PTPN11,NPM1,SETD2,CHEK2
GO:0022407	regulation of cell-cell adhesion	7.50466900296952e-06	7.50466900296952e-06	1	CDH1,CBFB,EPHB6,GATA3,ARID1A,PIK3CA,FOXA2,FOXA1,AKT1,CDKN2A,NOTCH1,RUNX1,TGFBR2,PBRM1,PTPN11,EGR3
GO:0022408	negative regulation of cell-cell adhesion	0.00319828355677606	0.00319828355677606	1	CDH1,CBFB,AKT1,CDKN2A,NOTCH1,RUNX1
GO:0022409	positive regulation of cell-cell adhesion	2.30546141230483e-05	2.30546141230483e-05	1	CBFB,EPHB6,GATA3,ARID1A,PIK3CA,FOXA2,FOXA1,AKT1,RUNX1,TGFBR2,PBRM1,PTPN11,EGR3
GO:0022411	cellular component disassembly	0.06679723965074	0.06679723965074	1	NAV3,FBXW7,ARID1A,PIK3CA,APC,TP53,PIK3R1,CDKN2A
GO:0022414	reproductive process	0.00443965576957938	0.00443965576957938	1	FGFR2,SMC1A,ATRX,STAG2,PPP2R1A,GATA3,SMC3,CCND1,CDKN1B,STK11,DNMT3A,ACVR2A,USP9X,SOX9,FOXA1,PDGFRA,TBX3,ACVR1B,IDH1,BRCA2,RB1,SMAD4,AKT1,NOTCH1,ATM,ARID5B,KIT,TGFBR2,SOX17,RAD21,CTNNB1,AR,PTPN11,WT1,LRRK2,MTOR
GO:0022603	regulation of anatomical structure morphogenesis	0.00169510379188294	0.00169510379188294	1	BRCA1,HGF,CDH1,FGFR2,GATA3,NFE2L2,STK11,SOX9,FOXA2,NOTCH1,KIT,BRAF,RUNX1,ARHGAP35,TGFBR2,CTNNB1,AR,PTEN,WT1,LRRK2,NF1
GO:0022607	cellular component assembly	2.39521629020027e-05	2.39521629020027e-05	1	BRCA1,CDH1,EPHA3,POLQ,NAV3,SMC1A,ATRX,EP300,STAG2,ERCC2,PPP2R1A,SMC3,CDKN1B,SF3B1,PIK3CA,RPL5,SOX9,AJUBA,PDGFRA,APC,TLR4,RB1,NCOR1,TP53,SMAD4,PIK3R1,TAF1,NOTCH1,ATM,KIT,BRAF,ARHGAP35,CTNNB1,PTEN,ATR,SMAD2,ERBB4,PTPN11,NPM1,CHEK2,LRRK2,MTOR,EPPK1
